CODIGO;GRUPO;TIPO;SUBTIPO;DESCRIPCION
201;NO VINCULADO;EMPRESA;NEGOCIO;SEGURO  IMPORTACIONES
250;VINCULADO;EMPRESA;INMUEBLES;SEGURO PARA INMUEBLES                   
252;VINCULADO;EMPRESA;INMUEBLES;SEGURO PARA MAQUINARIA FIJA Y EXISTENCIA
254;VINCULADO;EMPRESA;INMUEBLES;SEGURO PARA MAQUINARIA MOVIL            
273;VINCULADO;EMPRESA;VEHICULAR;SEGURO CAR PERSONA JURÍDICA
274;VINCULADO;EMPRESA;VEHICULAR;SEGURO CAR PROMOTOR PERSONA NATURAL
703;NO VINCULADO;EMPRESA;NEGOCIO;SEGURO MICROEMPRESAS - MULTIRIESGO              
801;NO VINCULADO;EMPRESA;NEGOCIO;SEGURO RIESGO
809;NO VINCULADO;EMPRESA;NEGOCIO;SEGURO VIDA RENTA EMPRESA               
811;NO VINCULADO;EMPRESA;VEHICULAR;SEGURO VEHICULAR EMPRESARIAL            
904;VINCULADO;EMPRESA;INMUEBLES;SEGURO INMUEBLE 
251;VINCULADO;PERSONAL;VEHICULAR;SEGURO PARA VEHICULOS - LIMA            
255;VINCULADO;PERSONAL;VEHICULAR;SEGURO PARA VEHICULOS - PROVINCIA       
701;NO VINCULADO;PERSONAL;HOGAR;SEGURO MÚLTIPLE 
702;NO VINCULADO;PERSONAL;TARJETAS;SEGURO PROTECCIÓN DE TARJETAS 
800;NO VINCULADO;PERSONAL;VIDA;SEGURO DE VIDA                          
802;NO VINCULADO;PERSONAL;SALUD;SEGURO ONCOLOGICO
803;NO VINCULADO;PERSONAL;VIDA;SEGURO  PROTECCION           
804;NO VINCULADO;PERSONAL;SALUD;SEGURO CONTRA EL CANCER                 
805;NO VINCULADO;PERSONAL;VIDA;SEGURO DE VIDA                          
806;NO VINCULADO;PERSONAL;VIDA;SEGURO DE VIDA AHORRO                   
807;NO VINCULADO;PERSONAL;VIDA;SEGURO DE VIDA AHORRO                   
808;NO VINCULADO;PERSONAL;VIDA;SEGURO VIDA RENTA                       
810;NO VINCULADO;PERSONAL;VEHICULAR;SEGURO VEHICULAR                        
812;NO VINCULADO;PERSONAL;TARJETAS;SEGURO DE PROTECCION DE TARJETA
814;NO VINCULADO;PERSONAL;SALUD;SEGURO  SEPELIO                
815;NO VINCULADO;PERSONAL;VIDA;SEGURO VIDA
816;NO VINCULADO;PERSONAL;SALUD;SEGURO DE RENTA HOSPITALARIA            
817;NO VINCULADO;PERSONAL;SALUD;SEGURO ENFERMEDADES GRAVES              
818;NO VINCULADO;PERSONAL;SALUD;SEGURO  DENTAL                      
819;NO VINCULADO;PERSONAL;TARJETAS;SEGURO RETIRO EFECTIVO
820;NO VINCULADO;PERSONAL;HOGAR;SEGURO PROTECCION HOGAR
821;NO VINCULADO;PERSONAL;VEHICULAR;SOAT                                    
822;NO VINCULADO;PERSONAL;SALUD;SEGURO PROTECCIÓN MULTIPLE
900;VINCULADO;PERSONAL;INMUEBLES;SEGURO DESGRAVAMEN 
901;VINCULADO;PERSONAL;INMUEBLES;SEGURO DESGRAVAMEN
902;VINCULADO;PERSONAL;INMUEBLES;SEGURO DESGRAVAMEN AUTO            
903;VINCULADO;PERSONAL;INMUEBLES;SEGURO DESGRAVAMEN CASA            
905;NO VINCULADO;PERSONAL;VEHICULAR;SEGURO VEHICULAR
906;VINCULADO;PERSONAL;INMUEBLES;SEGURO DESGRAVAMEN CASA         
907;NO VINCULADO;PERSONAL;INMUEBLES;SEGURO  VIVIENDA             
910;NO VINCULADO;PERSONAL;PERSONAL;SEGURO DESEMPLEO 
911;NO VINCULADO;PERSONAL;PERSONAL;SEGURO DESEMPLEO 
912;NO VINCULADO;PERSONAL;VEHICULAR;SEGURO AUTO
913;NO VINCULADO;PERSONAL;HOGAR;SEGURO CASA
916;NO VINCULADO;PERSONAL;HOGAR;SEGURO CASA